airport,airport_iata,country,city,rental_length,start_date,start_time,return_date,return_time,date_offset,deposit_price,drive_away_price,price,currency,product_name,product_id,airbags,aircon,free_cancellation,doors,group,seats,fuel_type,transmission,mileage,supplier_name,supplier_address,supplier_loction_type,average,average_text,cleanliness,condition,dropoff_time,efficiency,location,pickup_time,value_for_money,no_of_ratings,RunDate,setup_prams,tid
Zurich Airport,ZRH,CH,Zürich,1.9749848163591768,2023-07-26,10:00,2023-07-24,10:00,0.0,428.6567135407209,470.39493972474315,416.7617851016262,CHF,BMW X3,748548817,1,1,1,5.075391177978793,Premium,4.8984683103482,,Automatic,1000 kilometres per rental,Sixt,"Parking 3, Kloten, Zurich, Switzerland, 8060",Car Rental Centre,7.350474895535809,Excellent,9.14280086595591,8.48876377971283,9.27993955862299,8.894151137531836,8.521329301701407,7.217984306492019,7.252654036892218,814.9230560447098,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4276464
Malpensa Airport,MXP,IT,Milan,1.971576098571176,2023-07-30,10:00,2023-07-22,10:00,0.0,81.91879865696266,81.15789682818183,85.05222103413276,EUR,Opel Crossland X,748548818,1,1,1,3.896551438027786,Compact,4.996800850110206,,Manual,Unlimited km,Budget,"Aeroporto di Milano Malpensa T2, Ferno, Italy, 21010",In Terminal,7.687679579825552,Very good,7.972775240811222,8.012444795980354,9.347218821362823,7.0998708052964385,7.565926403888518,6.9197122500705035,6.72563218071854,2934.1920250631792,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IT&currency=EUR,4276465
Lisbon Airport,LIS,PT,Lisbon,1.9919755660797505,2023-08-01,10:00,2023-08-03,10:00,0.0,447.0728610653953,443.5141575962307,440.25654907693837,EUR,Mini One,748548819,1,1,1,4.0428799632132995,Mini,4.316579802015706,,Manual,Unlimited km,Drive on Holidays,"Ponto de Encontro, Lisboa, Portugal, 1700-111",Shuttle Bus,7.278169453216476,Very good,8.109118772912174,7.749248831412291,7.568627485886433,7.895324079228963,7.006402086213881,5.358334827604185,7.499235363974885,5989.740060119147,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=PT&currency=EUR,4276466
Malpensa Airport,MXP,IT,Milan,2.0310812637963354,2023-07-27,10:00,2023-08-03,10:00,0.0,53.776457495213485,54.174032773319915,55.09125980672522,EUR,Kia Picanto,748548820,1,1,1,2.1767508708859356,Economy,4.059137622622451,,Manual,Unlimited km,Autovia,"90, Via Europa, Milan Malpensa Airport, King Parking, Departure Area Exit 16, Lonate Pozzolo, Italy, 21015",Shuttle Bus,6.081752572716567,Good,7.145040357029132,7.162438740660545,7.759229980895869,6.163465506277828,4.43820728597931,4.87008939086331,6.071230821471225,411.8029766681738,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IT&currency=EUR,4276467
Istanbul Airport,IST,TR,Istanbul,1.969488863091125,2023-07-24,10:00,2023-07-21,10:00,0.0,2986.86638859828,3170.6457844146894,2908.0915990074423,TRY,Renault Clio,748548821,1,1,1,5.176305302963307,Economy,5.30878574009396,,Manual,Unlimited km,Rent Go,"Istanbul Airport, No:1 Terminal Caddesi, Istanbul, Turkey, 34283",Car Rental Centre,6.244657096381427,Good,6.186512741764513,5.336508071783662,8.392095692026393,6.280239542112414,6.303701631639364,6.2907941764404836,6.251664347071427,38.364302290586835,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=TR&currency=TRY,4276468
Munich Airport,MUC,DE,Munich,2.0027991282845825,2023-07-28,10:00,2023-07-31,10:00,0.0,261.7585673242344,262.71145281535917,268.0465331505747,EUR,Ford Focus Estate,748548822,1,1,1,4.087128761761547,Compact,4.970713266360758,,Manual,400 kilometres per rental,Budget,"Terminalstraße Mitte, München, Germany, 85356",Car Rental Centre,7.983296389887636,Excellent,8.398669989962306,8.43447816971858,9.351339909608896,8.525363900983908,9.533421629796017,7.7290263782065844,6.915109765522654,2163.279337801691,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4276469
Malpensa Airport,MXP,IT,Milan,2.067937102797628,2023-07-18,10:00,2023-07-30,10:00,0.0,138.5360800512324,138.14759805072902,148.29258203507501,EUR,Opel Mokka-e,748548823,1,1,1,4.406692962125544,Compact,5.086422395889789,,Automatic,Unlimited km,Noleggiare,"51 Via Facchinetti, 51, Somma Lombardo, Italy, 21019",Shuttle Bus,5.373729768007766,,6.355736718124036,7.002764549005971,6.599903805335251,5.007466913705219,4.522347418863482,3.6358517697263437,5.726041857559289,550.5905328941552,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IT&currency=EUR,4276470
Malpensa Airport,MXP,IT,Milan,2.065471981790966,2023-07-21,10:00,2023-07-29,10:00,0.0,218.19188227121631,221.17240224144936,222.80043475020548,EUR,BMW 1 Series,748548824,1,1,1,,Intermediate,4.954930471559325,,Automatic,Unlimited km,Noleggiare,"51 Via Facchinetti, 51, Somma Lombardo, Italy, 21019",Shuttle Bus,5.388645565613766,,6.504930051192867,6.86842064242381,6.50595039682475,5.134647075090498,4.258352552067344,3.613977089760524,5.632963808288622,552.2915138648347,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IT&currency=EUR,4276471
Frankfurt am Main Airport,FRA,DE,Frankfurt,1.9385435608434283,2023-07-29,10:00,2023-07-31,10:00,0.0,317.9463639579577,326.05449530869646,316.565065884861,EUR,Audi Q2,748548825,1,1,1,4.0738061233924885,Compact,5.067089555357707,,Manual,600 kilometres per rental,Sixt,"Hugo-Eckener-Ring, Mietwagenzentrum, Frankfurt am Main, Germany, 60549",In Terminal,8.083967929270433,Very good,8.38759915759641,8.71473341692759,9.787192786608559,7.638506199681733,8.004560136539,6.431201525407727,7.342038579573974,1150.9714182952243,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4276472
Munich Airport,MUC,DE,Munich,2.1429942525334003,2023-07-31,10:00,2023-07-21,10:00,0.0,253.7430184867809,268.28333825547395,269.7292169826529,EUR,Opel Insignia,748548826,1,1,1,3.966540052704162,Intermediate,4.87734548333456,,Automatic,500 kilometres per rental,Keddy By Europcar,"Terminalstraße Mitte, Airportcenter, Ebene 3, München, Germany, 85356",Car Rental Centre,8.74800009862924,Excellent,9.680357956081254,9.234597202980888,9.63703185069,8.216630178207124,8.45521268433158,7.2753813165459436,7.555664757747595,1509.4177943532245,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4276473
Orly Airport,ORY,FR,Paris,2.038131738312115,2023-07-26,10:00,2023-08-01,10:00,0.0,251.75720391270994,245.09202300004117,240.42905572213968,EUR,Mercedes C-Class,748548827,1,1,1,3.9439996961271016,Premium,4.770740264338964,,Automatic,500 kilometres per rental,Enterprise,"Aéroport de Paris-Orly, Paris, France, 94390",In Terminal,8.095586816651585,Excellent,8.493750134356295,8.813447309008266,8.856964047465198,9.057681122510438,8.651993323358365,7.144388135146974,8.047572950983499,393.82624228854115,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=FR&currency=EUR,4276474
Josep Tarradellas Barcelona–El Prat Airport,BCN,ES,Barcelona,1.9706296740393836,2023-07-21,10:00,2023-07-27,10:00,0.0,125.68589871363368,118.63081631405205,129.4381848523096,EUR,Alfa Romeo Giulia,748548828,1,1,1,3.856818274485985,Full-size,4.921336281417885,,Automatic,500 kilometres per rental,Record Go,"Barcelona El Prat airport, Aeropuerto Josep Tarradellas Barcelona-El Prat, Barcelona, Spain, 08820",In Terminal,7.645998869851019,Very good,8.759181253299472,8.221092994171656,9.01777936821207,7.974361610080008,7.964089076883697,6.658069030901999,6.910858905922641,6196.932096612438,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=ES&currency=EUR,4276475
Istanbul Airport,IST,TR,Istanbul,1.8879336309713808,2023-07-21,10:00,2023-07-21,10:00,0.0,5098.964042161965,4997.676434790427,5092.6806983730385,TRY,Kia Picanto,748548829,1,1,1,4.989391223494227,Mini,4.226437682856134,,Manual,Unlimited km,Eren Rent A Car,"Istanbul International Airport, Istanbul, Istanbul, Turkey, 34283",Meet & Greet,5.158005651383814,,4.958364279003915,5.261651144928493,6.314443502611742,5.536252409329036,5.4511187790350855,3.67945711872903,5.242312165574494,123.32336826158675,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=TR&currency=TRY,4276476
Adolfo Suárez Madrid–Barajas Airport,MAD,ES,Madrid,2.0524640008174546,2023-07-25,10:00,2023-07-28,10:00,0.0,76.02087126956965,79.13011548584927,78.29732380694465,EUR,Peugeot 208,748548830,1,1,1,3.9323463562768475,Economy,4.688640237988993,,Manual,Unlimited km,Thrifty,"Avenida de la Hispanidad, Madrid, Spain, 28042",In Terminal,7.943128046415605,Very good,9.435036876012022,9.237336226362608,9.504186793262196,7.375479751638005,6.345309618867818,6.690645539452813,6.881495164948529,92.93706878241936,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=ES&currency=EUR,4276477
Frankfurt am Main Airport,FRA,DE,Frankfurt,2.025150063178438,2023-07-27,10:00,2023-07-27,10:00,0.0,193.99289799640925,194.75847590202798,187.4288791083829,EUR,Seat Ibiza,748548831,1,1,1,3.9813901474979425,Economy,5.02784581242784,,Manual,400 kilometres per rental,Budget,"Hugo-Eckener-Ring, Terminal 1 & 2, Frankfurt am Main, Germany, 60547",In Terminal,7.630245381900937,Very good,8.474066011600874,7.879909613947572,8.922193082775486,7.410740109901639,7.643178843692803,6.9804766449304,6.040273576367056,1187.1598844180253,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4276478
Frankfurt am Main Airport,FRA,DE,Frankfurt,1.944473993641494,2023-07-20,10:00,2023-07-25,10:00,0.0,431.66585820768995,429.97790426873377,422.4633153599652,EUR,Audi A6,748548832,1,1,1,4.030196372118274,Luxury,4.982263352657323,,Automatic,600 kilometres per rental,Sixt,"Hugo-Eckener-Ring, Mietwagenzentrum, Frankfurt am Main, Germany, 60549",In Terminal,7.662310604735085,Very good,8.420465458605994,8.749728804354879,9.335159955951429,7.599983261575005,8.11155403180095,6.530569985941822,7.297065119097835,1151.2664668683124,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4276479
Adolfo Suárez Madrid–Barajas Airport,MAD,ES,Madrid,2.0065417075167127,2023-07-24,10:00,2023-07-26,10:00,0.0,85.15502834538542,83.31127651854358,88.80550023509345,EUR,Peugeot 208,748548833,1,1,1,3.933626131962034,Economy,5.021652414541078,,Manual,Unlimited km,Hertz,"Avenida de la Hispanidad, Madrid, Spain, 28042",In Terminal,7.825563006473251,Very good,8.072524826982772,8.457012395907475,9.077399378519372,7.15772893140507,8.303321688041452,6.577937163517891,7.146660734191854,1032.6062662542845,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=ES&currency=EUR,4276480
Malpensa Airport,MXP,IT,Milan,1.9160092363591135,2023-07-23,10:00,2023-08-03,10:00,0.0,129.13784744372677,116.07539829081931,114.57368022953382,EUR,Fiat Tipo Estate,748548834,1,1,1,4.113504011918267,Compact,4.858395527564639,,Manual,Unlimited km,Drivalia,"Aeroporto di Milano Malpensa T1, Ferno, Italy, 21010",In Terminal,6.721654567890084,Very good,7.802634252512397,7.630283441606843,7.687463270853454,6.199779932622983,7.013066970038093,6.45032380227937,6.709443699581294,1977.3962806885024,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IT&currency=EUR,4276481
Munich Airport,MUC,DE,Munich,1.917955348683336,2023-07-22,10:00,2023-07-24,10:00,0.0,212.35818306106313,225.01189692646903,236.52111061670843,EUR,Hyundai i30,748548835,1,1,1,3.9781919893046283,Compact,5.168925552852071,,Manual,600 kilometres per rental,Europcar,"Terminalstraße Mitte, Airportcenter, Ebene 3, München, Germany, 85356",Car Rental Centre,7.8519163931686204,Very good,8.810332096293171,8.965884663422948,9.19343597144451,7.580443480027982,8.52412573014731,7.048394295779992,6.822874828062982,3528.4459222730893,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4276482
Adolfo Suárez Madrid–Barajas Airport,MAD,ES,Madrid,1.9821899525008462,2023-07-22,10:00,2023-08-03,10:00,0.0,92.55805440366763,90.03615191979499,90.56694662312003,EUR,Nissan Leaf,748548836,1,1,1,3.9428192406801656,Economy,4.991272031047804,,Automatic,Unlimited km,Enterprise,"Aeropuerto Adolfo Suárez Madrid-Barajas, T1-T4, Madrid, Spain, 28042",In Terminal,8.52273066353738,Excellent,8.535690826452695,8.683969865619535,8.596470850958697,9.000752813448138,8.33132499422034,8.001170167569233,7.896995762319633,1125.914379655723,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=ES&currency=EUR,4276483
Adolfo Suárez Madrid–Barajas Airport,MAD,ES,Madrid,1.9866246306109039,2023-07-31,10:00,2023-07-21,10:00,0.0,172.57542282672114,181.13711407777714,164.470320501173,EUR,Jaguar F-Pace,748548837,1,1,1,4.089613689847548,Premium,5.330630004083355,,Automatic,500 kilometres per rental,Enterprise,"Aeropuerto Adolfo Suárez Madrid-Barajas, T1-T4, Madrid, Spain, 28042",In Terminal,7.876141136713504,Excellent,8.485064703362621,8.332400559914296,8.455638604770673,9.068976498598118,8.567994860489534,7.556479437338689,7.455951773380968,1175.4509655774293,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=ES&currency=EUR,4276484
Amsterdam Airport Schiphol,AMS,NL,Amsterdam,2.0895622581996673,2023-07-27,10:00,2023-07-21,10:00,0.0,172.94944470881524,171.01258564787761,167.84478871584432,EUR,Polestar 2,748548838,1,1,1,5.015962334804337,Premium,4.8302193699425064,,Automatic,600 kilometres per rental,Hertz,"Aankomstpassage, Aankomsthal Entrance C, Amsterdam, Holland, 1118 AA",In Terminal,8.608564232552768,Excellent,8.503450970626183,8.815634465095656,9.222131797570357,7.854751314028301,8.773367940597035,7.0331001339232255,7.369243318660016,2131.938454678437,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=NL&currency=EUR,4276485
Adolfo Suárez Madrid–Barajas Airport,MAD,ES,Madrid,2.0001989085519982,2023-07-31,10:00,2023-07-20,10:00,0.0,119.51885490810515,117.96313440928789,121.75648541642578,EUR,Seat Ateca,748548839,1,1,1,4.8357290500085295,Intermediate,5.121277682157607,,Automatic,Unlimited km,Clickrent,"17 Calle de Lola Flores, Madrid Airport, Madrid, Spain - Mainland, 28022",Shuttle Bus,8.63034710056118,Excellent,8.691395112208436,8.26899479923109,9.559102967262902,7.99547853066413,7.125006751847263,7.907133575048795,8.793999707230377,61.134720969780965,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=ES&currency=EUR,4276486
Adolfo Suárez Madrid–Barajas Airport,MAD,ES,Madrid,1.9726290986009325,2023-07-18,10:00,2023-07-31,10:00,0.0,93.49239440914015,96.93336878787237,98.00201417628503,EUR,Volkswagen T-Cross,748548840,1,1,1,3.821176666169085,Compact,5.005821612107803,,Manual,700 kilometres per rental,Sixt,"Madrid Airport, Terminal 1 & 4 Llegadas, Madrid, Spain, 28042",In Terminal,8.66498601295195,Excellent,8.971530921614463,8.949680364171396,9.696406742038715,8.116994528014063,8.521293770111596,8.40238104384402,7.493005039507094,926.3824894994598,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=ES&currency=EUR,4276487
Lisbon Airport,LIS,PT,Lisbon,1.9559982055432883,2023-07-30,10:00,2023-07-31,10:00,0.0,83.22031293669671,81.77860009447292,83.79332717817394,EUR,Citroen C1,748548841,1,1,1,1.976128460274099,Mini,3.951412680683683,,Manual,Unlimited km,Dollar,"Alameda das Comunidades Portuguesas, Lisboa, Portugal, 1700-111",In Terminal,7.282868653297893,Very good,8.975693910584964,8.005593765112257,9.140689220619333,7.686652131725099,7.312304110918777,6.076387440383199,7.044992397645264,1381.8773558321957,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=PT&currency=EUR,4276488
Copenhagen Airport,CPH,DK,Copenhagen,2.016091391937227,2023-07-28,10:00,2023-07-24,10:00,0.0,983.0372573493541,963.7684450532263,926.0489660200242,DKK,Volkswagen Polo,748548842,1,1,1,4.192604926069339,Economy,4.784342664877544,,Manual,200 kilometres per rental,Hertz,"5, Lufthavnsboulevarden, Car Rental Centre, København, Denmark, 2770",Shuttle Bus,8.5824292648591,Excellent,9.03653052789413,8.970392905854938,9.439521697368734,8.55400034052378,9.30605906090356,7.032149215911432,8.473778616238302,439.2323573850101,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DK&currency=DKK,4276489
Frankfurt am Main Airport,FRA,DE,Frankfurt,1.8501455488563967,2023-07-23,10:00,2023-07-23,10:00,0.0,430.2267356323314,461.20992830954043,459.22233336794176,EUR,Audi A6  Estate,748548843,1,1,1,4.0608414494319085,Premium,5.323673036228999,,Automatic,600 kilometres per rental,Sixt,"Hugo-Eckener-Ring, Mietwagenzentrum, Frankfurt am Main, Germany, 60549",In Terminal,8.087329580233837,Very good,8.506233851430853,8.132877826981197,9.758678391371268,7.466032404994978,8.822568604632895,6.570003203715284,7.636857236039457,1191.6659551307378,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4276490
Adolfo Suárez Madrid–Barajas Airport,MAD,ES,Madrid,2.0066711198561196,2023-07-23,10:00,2023-07-25,10:00,0.0,92.7735826312502,94.53285481309577,101.40846009233252,EUR,Volkswagen T-Cross,748548844,1,1,1,4.073299475444422,Compact,4.887160361459981,,Manual,700 kilometres per rental,Flizzr,"Madrid Airport, Terminal 1 & 4 Llegadas, Madrid, Spain, 28042",In Terminal,7.827193239219045,Excellent,9.524201845554417,8.572481709123808,9.864210967971056,8.799489585502608,6.410562352434174,7.3183713107512425,7.3578346165461,23.12437697211159,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=ES&currency=EUR,4276491
Munich Airport,MUC,DE,Munich,2.103652206410195,2023-07-21,10:00,2023-07-31,10:00,0.0,595.9068934125759,589.5681660791528,594.1796029356816,EUR,Volkswagen Touareg,748548845,1,1,1,3.9758389799833793,Full-size,5.085308717195183,,Automatic,600 kilometres per rental,Europcar,"Terminalstraße Mitte, Airportcenter, Ebene 3, München, Germany, 85356",Car Rental Centre,7.85722760719659,Very good,8.512504238081767,8.49811989377274,8.960242218950135,8.273801429948351,8.574277432982258,6.984698188060882,6.883959166326224,3445.170762235942,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4276492
Orly Airport,ORY,FR,Paris,2.0600938129424744,2023-07-27,10:00,2023-08-02,10:00,0.0,388.41848582367203,407.86140276008507,399.1001493257784,EUR,Citroen DS7,748548846,1,1,1,5.054144013084164,Standard,4.909126411719713,,Automatic,500 kilometres per rental,Sixt,"Aéroport de Paris-Orly, Paris, France, 94390",In Terminal,8.937610184800667,Excellent,8.50614334162311,9.141988121748719,9.361676783382324,9.586821374809142,8.962701970198642,8.5406480360689,7.570832549774334,1247.0549230550055,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=FR&currency=EUR,4276493
Heathrow Airport,LHR,GB,London,2.126158868192444,2023-07-24,10:00,2023-08-03,10:00,0.0,371.0483220162146,359.54961515137705,367.8975716537231,GBP,Mercedes A-Class,748548847,1,1,1,4.098759426829424,Compact,5.174087957329755,,Automatic,Unlimited mileage,Budget,"London Heathrow Airport T2-3-4, Northrop Road, London, UK, TW6 2QA",Shuttle Bus,7.7368134145691485,Excellent,8.397217715234314,7.882101610840473,9.994934721442913,8.168172882501231,7.962612342291643,6.95824419461822,7.435103013430804,2805.6369214086367,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=GB&currency=GBP,4276494
